,status,material_id,time
29414,,mp-1223382,3.7243356704711914
3839,,mp-14307,3.7244420051574707
44876,,mp-753591,3.724543333053589
43683,x,mp-1104341,3.7247116565704346
14310,,mp-756285,3.725222587585449
44300,,mp-29857,3.725233316421509
13233,,mp-19092,3.7252683639526367
39925,,mp-1104150,3.7255868911743164
1093,,mp-865363,3.7258970737457275
18318,,mp-1113287,3.725964069366455
16929,,mp-1205487,3.726212501525879
12368,,mp-770662,3.726630449295044
2517,,mp-865171,3.7269859313964844
20594,,mp-20410,3.7274014949798584
24052,,mp-568469,3.7284064292907715
32476,,mp-7648,3.7286384105682373
32716,,mp-755436,3.728882074356079
5385,,mp-864735,3.7291078567504883
15491,,mp-1207120,3.72991681098938
31484,,mp-13948,3.7309350967407227
83,,mp-30028,3.7313904762268066
9379,,mp-754329,3.7314202785491943
26404,,mp-1173959,3.731574296951294
13708,,mp-753041,3.7317521572113037
38632,,mp-1189771,3.7320396900177
954,,mp-543019,3.7327609062194824
8305,,mp-29638,3.733825206756592
24916,,mp-14168,3.73384690284729
6656,,mp-1228701,3.7341971397399902
20837,,mp-1112461,3.734229564666748
36334,,mp-22222,3.7343742847442627
26549,E,mp-4770,3.7348525524139404
421,,mp-20070,3.735398054122925
22814,x,mp-558864,3.7356603145599365
19944,,mp-1223269,3.7357828617095947
4844,,mp-1078377,3.7361109256744385
13642,,mp-6930,3.7367660999298096
34839,,mp-1104141,3.736957311630249
6186,,mp-7949,3.7376720905303955
40487,,mp-1247198,3.738088846206665
6138,,mp-1113396,3.7381484508514404
6724,,mp-12977,3.738231897354126
29460,,mp-35530,3.7383546829223633
11443,,mp-8610,3.738438606262207
20465,,mp-1219564,3.7386128902435303
17637,,mp-557569,3.739384412765503
4059,,mp-1078628,3.7396764755249023
30248,,mp-864764,3.739912986755371
7100,,mp-1079595,3.7403104305267334
10786,,mp-1119338,3.7405128479003906
9518,,mp-1078626,3.7410502433776855
1290,,mp-1068653,3.7412049770355225
23710,,mp-613327,3.7419843673706055
37338,,mp-1213976,3.742035150527954
20728,,mp-754381,3.7425761222839355
40326,,mp-28614,3.7426791191101074
2969,,mp-1226987,3.742779493331909
15287,E,mp-17336,3.7427828311920166
38227,,mp-22303,3.742852210998535
27725,,mp-1103232,3.742877244949341
18836,,mp-1102172,3.7430827617645264
10500,,mp-1112164,3.7432174682617188
11925,,mp-7773,3.743318796157837
16399,,mp-1246677,3.7435927391052246
9057,,mp-570272,3.743872880935669
43980,,mp-11108,3.7441420555114746
3462,,mp-1172905,3.744288921356201
29415,E,mp-33312,3.744594097137451
43989,,mp-1095532,3.7447636127471924
20717,,mp-1228308,3.745044469833374
14665,,mp-1210131,3.745130777359009
8715,,mp-1187755,3.746534824371338
10360,,mp-975044,3.7470173835754395
32818,,mp-1214413,3.7480955123901367
14148,,mp-989560,3.748161554336548
28645,,mp-1112538,3.7483749389648438
5969,,mp-11547,3.7484662532806396
37222,,mp-850231,3.748573064804077
11528,,mp-1245680,3.7486562728881836
28573,E,mp-1216387,3.749094247817993
43206,,mp-1223521,3.749133586883545
33303,,mp-20689,3.749169111251831
28585,,mp-1207873,3.7499468326568604
37805,,mp-773500,3.7499794960021973
13630,,mp-1112648,3.7500319480895996
39535,,mp-1112690,3.7505545616149902
8398,,mp-755402,3.751147985458374
40503,,mp-22646,3.7522616386413574
37233,,mp-753393,3.7523927688598633
41380,,mp-997019,3.7526495456695557
42931,,mp-13871,3.7531731128692627
40695,,mp-4200,3.753321647644043
44988,x,mp-985286,3.7540318965911865
4434,,mp-3042,3.754223346710205
22125,,mp-1222164,3.754369020462036
41154,,mp-1218063,3.7544138431549072
34482,E,mp-568024,3.754650831222534
33442,,mp-1219672,3.7550549507141113
143,,mp-865359,3.755490303039551
10075,,mp-4663,3.755557060241699
21261,,mp-1224838,3.7562332153320312
7163,E,mp-1026975,3.7575738430023193
16876,,mp-1186776,3.7582898139953613
33583,,mp-15889,3.7585015296936035
24281,,mp-1103568,3.758514642715454
10739,E,mp-696949,3.758565664291382
34092,,mp-675779,3.7587223052978516
44245,,mp-1210068,3.7590532302856445
39924,,mp-1212158,3.759174346923828
30259,,mp-1222816,3.7593350410461426
18373,,mp-542172,3.7596218585968018
29798,,mp-32811,3.759756565093994
3052,,mp-567723,3.7598299980163574
1262,,mp-1186565,3.760690927505493
43882,,mp-1216866,3.7610483169555664
18110,,mp-864931,3.76188588142395
37830,,mp-753171,3.7619216442108154
2926,,mp-22758,3.7623770236968994
1233,,mp-1113551,3.7624638080596924
31737,,mp-1523267,3.762495517730713
37048,,mp-1102842,3.7625131607055664
33933,,mp-1214381,3.76267671585083
3744,,mp-1078778,3.7627015113830566
1818,,mp-1520585,3.7633590698242188
36987,,mp-1078391,3.7634522914886475
18517,,mvc-5693,3.7637813091278076
4316,x,mp-1112177,3.7639076709747314
7814,,mp-1113550,3.7642359733581543
13126,,mp-1187969,3.7643423080444336
19487,,mp-3663,3.7645320892333984
38989,,mp-755947,3.7647511959075928
16892,,mp-22469,3.7652924060821533
1169,,mp-866106,3.7657198905944824
32746,,mp-685969,3.7662320137023926
42843,,mp-1205882,3.7662501335144043
3483,,mp-690799,3.766432285308838
15723,,mp-752921,3.7665553092956543
7637,,mp-1112669,3.7667832374572754
1366,,mp-1215464,3.7681686878204346
25242,,mp-1214580,3.7682785987854004
43186,,mp-1102135,3.7683327198028564
3616,,mp-21521,3.7694551944732666
32005,,mp-3188,3.7696497440338135
40357,,mp-14025,3.7699131965637207
1452,,mp-1183187,3.7700393199920654
30626,,mp-1205840,3.770387649536133
17077,,mp-555331,3.770423412322998
9353,,mp-1218387,3.7707037925720215
34523,,mp-558383,3.770940065383911
8271,,mp-1001017,3.771121025085449
44591,,mp-1222693,3.7714693546295166
5306,,mp-1222080,3.7715659141540527
26410,,mp-1114589,3.772029161453247
26853,,mp-1102778,3.7722275257110596
41337,,mp-1219753,3.7722716331481934
297,,mp-1221551,3.7722840309143066
9319,,mp-13135,3.7728123664855957
3125,,mp-1111126,3.7731575965881348
18378,,mp-758302,3.7732033729553223
34437,,mp-1219240,3.77372670173645
15931,,mp-6562,3.7737746238708496
2559,,mp-1029422,3.7740232944488525
26950,,mp-1113275,3.7740588188171387
8214,,mp-1078772,3.7740695476531982
23253,,mp-6956,3.774148941040039
2816,,mp-8217,3.7743422985076904
30406,,mp-1225511,3.774388074874878
22254,,mp-759794,3.774660587310791
21032,,mp-22809,3.7749900817871094
12963,,mp-1078455,3.7753381729125977
12023,,mp-6968,3.775416135787964
41858,,mp-626489,3.7758660316467285
6013,,mp-1080794,3.775949239730835
18996,,mp-28901,3.776081085205078
15508,,mp-1113283,3.776750326156616
43123,E,mp-1217196,3.7767651081085205
21986,,mp-9610,3.7770445346832275
6194,,mp-1217710,3.777083396911621
19153,,mp-22450,3.777449131011963
1460,,mp-1186298,3.7777323722839355
33901,,mp-1206783,3.7777926921844482
42535,E,mp-757058,3.778472661972046
14347,,mp-754745,3.7786126136779785
38534,,mp-753948,3.7792294025421143
28142,,mp-989556,3.779310941696167
19833,,mp-1223249,3.779428720474243
12932,,mp-760513,3.779529571533203
19205,,mp-3054,3.779611825942993
13422,,mp-1246817,3.779735803604126
4572,,mp-981748,3.7807776927948
32348,,mp-1078539,3.7808127403259277
38399,x,mp-1078104,3.780871868133545
10371,x,mp-1071422,3.780970573425293
18692,E,mp-1027472,3.781507730484009
15180,,mp-1078713,3.781628131866455
23531,,mp-1112073,3.7820487022399902
40408,,mp-13520,3.782827615737915
33318,,mp-1228960,3.7831196784973145
16675,,mp-1102504,3.7832775115966797
8789,,mp-1111668,3.78385853767395
21356,E,mp-23407,3.783935785293579
22298,,mp-1207114,3.784005880355835
35324,E,mp-1225472,3.7843501567840576
21446,,mvc-14915,3.784682512283325
24973,,mp-773982,3.784735679626465
1477,,mp-7707,3.7848219871520996
15416,,mp-9947,3.78501033782959
34308,,mp-568509,3.785205602645874
2169,,mp-1186230,3.7854175567626953
43329,,mp-22293,3.7855424880981445
14792,,mp-760655,3.7860381603240967
4800,,mp-7332,3.786494255065918
23894,,mp-1206451,3.786543607711792
41677,,mp-1104542,3.7868764400482178
31717,,mp-1225415,3.7869129180908203
5779,,mp-1185479,3.7869770526885986
10757,,mp-1078291,3.7871129512786865
32306,,mp-23425,3.787184476852417
12172,,mp-1183388,3.787205696105957
30943,,mp-1227983,3.7876009941101074
31029,,mp-1239022,3.7876386642456055
8894,,mp-1113393,3.7876598834991455
19919,,mp-24154,3.7877113819122314
3281,,mp-864757,3.7877321243286133
6176,,mp-1222948,3.787992000579834
9734,,mp-675546,3.7880191802978516
31181,,mp-570324,3.7880971431732178
30810,,mp-1190040,3.7881829738616943
10525,,mp-11393,3.788642406463623
27042,,mp-1113716,3.7887842655181885
36425,E,mp-861962,3.789642810821533
19235,,mp-9227,3.79101824760437
42921,,mp-1273655,3.791609764099121
8572,,mp-574472,3.7916102409362793
29941,,mp-1232231,3.7916135787963867
15947,E,mp-570831,3.7917585372924805
30162,,mp-756513,3.7921266555786133
1978,,mp-1111972,3.7924981117248535
24216,,mp-1228837,3.7926957607269287
42763,,mp-1220885,3.793630599975586
43381,,mp-1205930,3.794057846069336
4534,,mp-973266,3.7945852279663086
22878,,mp-1105253,3.7957065105438232
4067,,mp-30733,3.7961716651916504
41663,x,mp-1112171,3.7963614463806152
9090,,mp-1520510,3.7963900566101074
44698,,mp-1216547,3.7965190410614014
41486,,mp-1207551,3.7966926097869873
10488,,mp-1029297,3.79683518409729
29584,E,mp-1217211,3.7969508171081543
45152,,mp-2626,3.797009229660034
35494,,mp-1518664,3.797245979309082
2494,,mp-20397,3.797544240951538
30915,,mp-1102490,3.7978274822235107
20713,,mp-31284,3.798261880874634
17583,E,mp-1104426,3.799438238143921
32540,,mp-19169,3.8000566959381104
7859,,mp-1228999,3.800182580947876
1020,,mp-977574,3.8008155822753906
29833,,mp-1080791,3.800875425338745
10250,E,mp-754246,3.801089286804199
44873,,mp-20987,3.8012967109680176
12030,,mp-1111497,3.8014867305755615
33884,,mp-1180452,3.8016164302825928
6550,,mp-865400,3.801851987838745
25311,,mp-22055,3.8019964694976807
21593,,mp-31094,3.8024139404296875
17604,,mvc-93,3.8024680614471436
7839,,mp-30663,3.8029234409332275
39951,,mp-1219434,3.8030028343200684
14305,,mp-755597,3.803128719329834
16290,,mp-1225812,3.803130865097046
28319,,mp-1079550,3.8031907081604004
41630,,mp-1518239,3.8034346103668213
30390,,mp-1113047,3.8035202026367188
41490,x,mp-1205330,3.8035519123077393
28867,,mp-22810,3.8040366172790527
13959,,mp-541310,3.8044989109039307
40174,,mp-752397,3.804924726486206
42218,,mp-12611,3.8052756786346436
27476,,mp-1006351,3.8054018020629883
37866,,mp-1114335,3.8057749271392822
8068,,mp-16638,3.805818557739258
30428,,mp-891,3.8059680461883545
38443,,mp-37405,3.806105613708496
43373,,mp-568083,3.806159019470215
11963,,mp-1112412,3.806257963180542
36477,,mp-752537,3.8063788414001465
23321,,mp-22739,3.8065481185913086
14475,,mp-1101885,3.8065810203552246
42181,x,mp-34195,3.806640148162842
1244,,mp-1185953,3.8070120811462402
29016,,mp-777599,3.8073644638061523
27216,,mp-1207040,3.8074591159820557
7679,E,mp-31038,3.807481527328491
36933,,mp-753928,3.8075668811798096
38808,,mp-1103411,3.807957649230957
36729,,mp-11086,3.8092565536499023
8902,,mp-1079141,3.809361219406128
39268,,mp-561511,3.8093957901000977
11614,,mp-21048,3.8095643520355225
23376,,mp-1111672,3.8097190856933594
3660,,mp-13382,3.809926986694336
18471,,mp-1208964,3.8100688457489014
11525,,mp-1114648,3.810103416442871
19014,,mp-1095610,3.8103363513946533
8008,,mp-541044,3.8107171058654785
17052,,mp-510315,3.810793876647949
10156,,mp-510065,3.8111274242401123
26945,,mp-8354,3.81124210357666
11374,,mp-6135,3.8118343353271484
2078,,mp-1205696,3.8128609657287598
7959,,mp-20451,3.8133699893951416
35695,,mp-11151,3.813385248184204
40818,,mp-971669,3.813647508621216
13807,,mp-14433,3.814234972000122
17916,,mp-1205597,3.8143434524536133
3961,,mp-1112759,3.8145694732666016
16431,,mp-22700,3.814743757247925
41255,,mp-1079588,3.8156566619873047
33135,,mp-1095229,3.8165624141693115
7793,,mp-1080710,3.8171730041503906
44168,,mp-568337,3.8175885677337646
31577,,mp-1522271,3.818176031112671
20698,,mp-1078742,3.8184454441070557
8217,,mp-5765,3.8185389041900635
12943,,mp-1112527,3.818936347961426
43707,,mvc-9587,3.8190135955810547
30997,,mp-24007,3.8195149898529053
38533,,mp-1206349,3.820427894592285
38123,,mp-1229053,3.8211772441864014
12429,,mp-1205828,3.8213117122650146
40212,,mp-1212634,3.8216731548309326
20485,E,mp-1207922,3.8226819038391113
23532,,mp-621351,3.8232038021087646
6137,,mp-570751,3.8238208293914795
7375,,mp-1246701,3.823960065841675
44776,,mp-1218310,3.824162244796753
13462,,mp-1079822,3.824629545211792
27806,,mp-1247754,3.824655532836914
31399,,mp-1216415,3.824939727783203
30529,,mp-3526,3.825874090194702
28470,,mp-10455,3.8259975910186768
40589,,mp-1014257,3.8260669708251953
22032,,mp-30618,3.8262624740600586
31277,,mp-1187952,3.8266866207122803
43,,mp-13137,3.8275856971740723
33679,,mp-1102477,3.827723503112793
31677,,mp-1187028,3.827845335006714
8002,,mp-1111573,3.827958822250366
14794,,mp-1222325,3.8280932903289795
4828,,mp-1227011,3.828711986541748
40102,,mp-1228473,3.8292713165283203
32648,,mp-758441,3.829671621322632
27092,,mp-1210680,3.829739809036255
27252,,mp-1102757,3.8297464847564697
31266,,mp-569683,3.8298158645629883
7838,,mp-1078760,3.8302161693573
25746,,mp-1217342,3.830345630645752
23933,,mp-1205763,3.830392837524414
35664,,mp-867340,3.8307816982269287
31027,,mp-1224329,3.8320605754852295
37261,E,mp-1298313,3.832090377807617
18173,,mp-541014,3.8324944972991943
11446,x,mp-636316,3.832807779312134
1097,,mp-867192,3.832867383956909
8263,,mp-1185787,3.83313250541687
9733,,mp-571400,3.833728313446045
16053,,mp-23051,3.833878993988037
39116,,mp-1187296,3.8338942527770996
26819,,mp-753128,3.8346574306488037
34380,,mp-1114373,3.834684133529663
9696,,mp-38725,3.83473801612854
20960,E,mp-1105610,3.8350605964660645
8246,,mp-31297,3.8355441093444824
35930,,mp-12780,3.835628032684326
31808,,mp-1070761,3.8358566761016846
7425,,mp-1522044,3.8360211849212646
5382,E,mp-756525,3.8362128734588623
12204,,mp-1228112,3.8362271785736084
20664,,mp-10240,3.836622953414917
12987,,mp-1113639,3.8370654582977295
31908,,mp-30192,3.8378257751464844
16273,,mp-867932,3.8386945724487305
45026,,mp-1189107,3.838935613632202
15686,,mp-776651,3.839287519454956
7724,,mp-1105008,3.8395023345947266
798,,mp-9564,3.840759754180908
7325,,mp-1517014,3.841169595718384
43981,,mp-1104486,3.8422908782958984
35165,,mp-1095071,3.8426012992858887
16674,E,mp-561664,3.843034029006958
36977,E,mp-753507,3.8431074619293213
31882,,mp-27757,3.8432068824768066
40997,,mp-998543,3.8433594703674316
6257,x,mp-582433,3.8440020084381104
27410,,mp-1225853,3.8441474437713623
20786,,mp-1080815,3.844499349594116
41863,,mp-1209303,3.8446168899536133
37688,x,mp-1103650,3.8449864387512207
7388,,mp-978963,3.845395565032959
41839,,mp-753687,3.846146821975708
41138,,mp-1105225,3.8462843894958496
9191,,mp-1228393,3.846348524093628
44743,,mp-1519154,3.8464019298553467
33698,E,mp-772541,3.846477746963501
10101,E,mp-753785,3.8467071056365967
15037,,mp-1080123,3.846850872039795
14715,,mp-9868,3.847350835800171
11181,,mp-1114133,3.847362756729126
4673,,mp-685097,3.8476309776306152
32485,,mp-756407,3.8483612537384033
32757,,mp-1095694,3.848503351211548
1905,,mp-11630,3.848576784133911
14100,,mp-15895,3.8487284183502197
27498,,mp-977548,3.8490426540374756
16331,,mp-680731,3.8497097492218018
40363,,mp-1223485,3.8497109413146973
24004,,mp-1223752,3.8499670028686523
13952,,mp-1113542,3.850252151489258
37124,,mp-1228102,3.850269317626953
4902,,mp-11156,3.85099720954895
21130,,mp-1181507,3.8513591289520264
21805,,mp-758524,3.851414918899536
1465,,mp-1222929,3.8514208793640137
12545,E,mp-1027150,3.8519914150238037
5029,,mp-1216787,3.8520495891571045
26655,,mp-1225915,3.8522324562072754
16047,,mp-3444,3.852755546569824
34479,,mp-504900,3.852937698364258
40376,,mp-674355,3.8529913425445557
692,,mp-1186003,3.8540735244750977
44937,,mp-3463,3.854167938232422
30244,,mp-1079583,3.8542795181274414
39278,,mp-8974,3.854320764541626
39620,,mp-758673,3.8543763160705566
17784,,mp-34038,3.855161190032959
32848,,mp-21124,3.855177640914917
15564,,mp-1222867,3.8554744720458984
40746,,mp-1215360,3.855496644973755
1595,,mp-753089,3.8557491302490234
36309,x,mp-1018085,3.856294631958008
20574,,mp-1112612,3.856395721435547
45149,,mp-1106133,3.85644268989563
20518,,mp-754108,3.857553482055664
8067,,mp-1183663,3.85768461227417
32816,,mp-1113834,3.8580029010772705
22694,,mp-1104129,3.8580286502838135
43789,,mp-12927,3.858370780944824
31118,,mp-1080463,3.858452081680298
42143,,mp-1025105,3.858668088912964
18474,,mp-558674,3.8586819171905518
12414,,mp-1205644,3.8588345050811768
2717,,mp-1220254,3.859434127807617
17631,,mp-19914,3.8595428466796875
28747,,mp-3179,3.8605871200561523
31248,,mp-20118,3.860703229904175
8133,E,mp-30299,3.860971212387085
38682,x,mp-29665,3.861030101776123
3291,,mp-1519364,3.861896514892578
36105,,mp-1188977,3.86201548576355
7207,,mp-3988,3.8623173236846924
25671,E,mp-567975,3.8627984523773193
14535,,mp-1205795,3.8629870414733887
35846,,mp-3799,3.8634676933288574
37564,,mp-753536,3.8636112213134766
21766,,mp-20495,3.8636889457702637
33532,,mp-1078439,3.863734483718872
8606,,mp-976368,3.8637826442718506
25225,,mp-1095545,3.8639814853668213
5342,,mp-15951,3.864290952682495
1001,,mp-1205757,3.8643884658813477
20945,E,mp-1229119,3.8645594120025635
43944,,mp-756773,3.8648440837860107
14190,E,mp-1147714,3.8652865886688232
7176,,mp-1079184,3.8656063079833984
26498,,mp-1102006,3.8662240505218506
24435,,mp-555718,3.8663816452026367
27511,,mp-510581,3.8664591312408447
4054,,mp-12487,3.8666887283325195
36896,E,mp-567330,3.8667502403259277
25597,,mp-1114500,3.86745023727417
20884,,mp-1186923,3.8676986694335938
34082,,mp-12504,3.8679916858673096
14317,,mp-8982,3.8681836128234863
43504,E,mp-1217373,3.8687944412231445
26328,,mp-979972,3.8689136505126953
6874,,mp-1220476,3.8689401149749756
12880,,mp-1112005,3.8700335025787354
34466,,mp-8772,3.870133399963379
33973,,mp-31183,3.8701817989349365
9127,,mp-29617,3.870457887649536
35834,,mp-1019363,3.870729446411133
27948,,mp-5336,3.8710904121398926
1073,,mp-1079116,3.8711726665496826
15030,,mp-1102029,3.8715314865112305
9470,,mp-556093,3.872016668319702
23272,,mp-1101817,3.872265338897705
5703,,mp-1087240,3.872407913208008
35753,,mp-1113346,3.872825860977173
10008,,mp-610517,3.8741695880889893
2301,,mp-1112006,3.8743550777435303
42283,,mp-1523327,3.8756794929504395
12145,,mp-569249,3.8760018348693848
39965,E,mp-1105165,3.8761539459228516
36690,x,mp-34857,3.8764474391937256
26824,,mp-1112125,3.8765196800231934
3694,,mp-998929,3.876713514328003
42930,,mp-755684,3.8767542839050293
11063,,mp-545544,3.8769848346710205
38116,,mp-977216,3.877006769180298
28895,,mp-1003483,3.8772614002227783
17152,,mp-1103749,3.877373456954956
14926,,mp-1215576,3.8776612281799316
18381,,mp-1205802,3.8777217864990234
11004,,mp-989522,3.8777573108673096
34736,,mp-6944,3.8782379627227783
14671,,mp-755975,3.8783748149871826
27565,,mp-1176721,3.8786585330963135
36295,,mp-1186058,3.878765106201172
43199,,mp-22162,3.8790273666381836
27338,,mp-542824,3.880016565322876
9345,,mp-1183369,3.8802478313446045
28724,,mp-1078,3.8806252479553223
24447,,mp-558826,3.880843162536621
4510,,mp-1205685,3.8809783458709717
24951,,mp-1104959,3.881169319152832
8712,,mp-766486,3.8812663555145264
39832,,mp-1102854,3.8813509941101074
31842,,mp-9262,3.8833303451538086
35699,,mp-753151,3.8834946155548096
8368,,mp-1111050,3.8837180137634277
40669,,mp-1218471,3.883955717086792
15433,,mp-1079218,3.8840372562408447
41374,,mp-569605,3.884235382080078
8119,,mp-15317,3.8845808506011963
6591,,mp-1246569,3.8847274780273438
